cell_id,ite,ite_lo,ite_hi,depth_zone,bathymetry,vessel_density,dvm_amplitude,is_treated,is_post_covid
LAT40.5_LON-35.1,-0.35260736710456536,-0.3710651540112065,-0.33414958019792423,deep,4500,0.0,0.32745926959167004,0,0
LAT52.0_LON2.6,-0.3493927941516521,-0.3557089578930098,-0.34307663041029446,shallow,95,0.05133347316762674,2.1338382757896017,1,1
LAT41.5_LON-36.3,-0.351083890950066,-0.3677052816092303,-0.3344625002909018,deep,4500,0.0,0.7425176848884999,0,0
LAT54.5_LON4.3,-0.3520253457341745,-0.36082051133572957,-0.3432301801326194,shallow,95,0.3956278621361923,2.0452333952285833,1,0
LAT56.1_LON3.9,-0.3485309837543422,-0.35674783377713726,-0.3403141337315472,shallow,95,0.06718363285757976,1.8909360886089281,1,1
LAT55.4_LON8.0,-0.3448543690530562,-0.3528085889532764,-0.33690014915283595,shallow,95,0.3552360526515841,0.8474670236552353,1,0
LAT55.3_LON6.1,-0.3431688340538962,-0.35459860460449727,-0.331739063503295,shallow,95,0.0,1.639299085271333,1,0
LAT57.7_LON5.0,-0.3425216920476678,-0.3580124281091128,-0.3270309559862228,shallow,95,0.0,1.9590298262078314,1,0
LAT41.3_LON-36.5,-0.34949584679029455,-0.36620977233724455,-0.33278192124334444,deep,4500,0.1511658760595289,0.7152707233165628,0,1
LAT55.8_LON5.0,-0.3380325843126444,-0.3543505485083995,-0.3217146201168894,shallow,95,0.0,1.5670729430094734,1,0
LAT54.6_LON6.1,-0.345631323759793,-0.3597300893422591,-0.33153255817732685,shallow,95,0.0,1.7756780040162419,1,0
LAT36.8_LON-34.0,-0.3542368551503323,-0.3811391289283417,-0.32733458137232274,deep,4200,0.37827799826765907,0.14323383904699777,0,0
LAT40.4_LON-41.4,-0.34866051915237917,-0.3616626178483624,-0.3356584204563961,deep,4500,0.24352242449496092,0.6300153467132745,0,0
LAT52.9_LON2.4,-0.3426259307907892,-0.35628222920426234,-0.328969632377316,shallow,95,0.8168359825404058,1.2861265134065005,1,0
LAT49.6_LON-4.1,-0.35160125077814947,-0.36166691973015846,-0.34153558182614036,shallow,60,1.5582984430421634,1.1746798911204424,1,0
LAT50.2_LON-4.3,-0.34626746969066796,-0.3501132102394985,-0.34242172914183777,shallow,60,1.950894627555207,1.1231130476886393,1,0
LAT54.9_LON3.9,-0.3539478790035058,-0.36623778308418814,-0.3416579749228235,shallow,95,0.0,1.830639236438105,1,0
LAT54.3_LON6.1,-0.3474404516508525,-0.35728823906856666,-0.33759266423313816,shallow,95,0.6310906223681498,1.5043739831561607,1,0
LAT50.5_LON0.0,-0.35171337591444385,-0.36256342440423656,-0.34086332742465114,shallow,60,1.5244057270148643,1.0217160749318055,1,0
LAT49.1_LON-2.3,-0.3487542218468193,-0.3559434449467274,-0.34156499874691154,shallow,60,0.19393147189102272,1.109909248854358,1,0
LAT56.4_LON4.6,-0.34591623931839827,-0.35530172592223574,-0.33653075271456057,shallow,95,0.0,1.6923395135660655,1,0
LAT39.5_LON-32.5,-0.34783941221381315,-0.3883167449813426,-0.3073620794462838,deep,4200,0.7387171926676289,0.07483369967100578,0,0
LAT52.7_LON4.2,-0.3468365714127856,-0.3546145864678949,-0.33905855635767657,shallow,95,0.4515045333991946,1.8443959221639108,1,0
LAT51.1_LON-4.8,-0.3461538403136692,-0.3534974827815255,-0.33881019784581323,shallow,60,0.3330522949461475,1.5388551156454233,1,0
LAT56.7_LON5.5,-0.3525477389060651,-0.3604465966302892,-0.344648881181841,shallow,95,0.7692348911296892,1.6852639308479702,1,0
LAT42.4_LON-40.0,-0.35471441472993503,-0.36626754591062843,-0.3431612835492412,deep,4500,0.3742904313386259,0.10042106981136165,0,0
LAT49.3_LON-3.8,-0.3557108479258603,-0.37398318662153623,-0.33743850923018437,shallow,60,0.36898036325143957,1.277742127831909,1,0
LAT49.3_LON-4.6,-0.35397184944882726,-0.3678851651014362,-0.34005853379621837,shallow,60,0.9145281024474772,1.0810636797532513,1,0
LAT48.7_LON-2.1,-0.34727478416427604,-0.35689023581186247,-0.33765933251669006,shallow,60,0.7689151346643746,1.4399510821100865,1,0
LAT55.0_LON6.0,-0.34832997741490584,-0.35519470760985594,-0.34146524721995575,shallow,95,0.0,1.912995185496949,1,0
LAT44.7_LON-40.2,-0.35225898718472026,-0.3606192371992039,-0.3438987371702366,deep,4500,0.5492885134255824,-0.03757859190643076,0,0
LAT36.7_LON-38.6,-0.3684960908822309,-0.41283455156229715,-0.3241576302021644,deep,4200,0.38702799701209484,0.07336649701675886,0,0
LAT48.9_LON-5.0,-0.3487689818124096,-0.35763491176943624,-0.3399030518553831,shallow,60,0.0,1.3428328818667319,1,0
LAT58.0_LON4.4,-0.3536461265900502,-0.36326241376486185,-0.3440298394152383,shallow,95,0.012579468660912153,1.9679674312055273,1,1
LAT36.0_LON-35.3,-0.35208551758405116,-0.3586566383863068,-0.3455143967817954,deep,4200,0.0,-0.13236619259057106,0,0
LAT57.4_LON7.6,-0.3489662302143139,-0.3536948184491377,-0.34423764197948986,shallow,95,0.0,1.9356504768501561,1,0
LAT43.5_LON-43.2,-0.351273672428446,-0.3615928823984702,-0.340954462458422,deep,4500,0.0,0.4762658088181781,0,0
LAT40.5_LON-36.0,-0.3483748146076973,-0.3582760665807641,-0.3384735626346304,deep,4500,0.0,0.8680689823109131,0,0
LAT35.0_LON-35.4,-0.354106226793109,-0.38073779581857625,-0.32747465776764173,deep,4200,0.1395130000541124,0.5990294437527209,0,0
LAT50.3_LON-2.3,-0.3576580302691224,-0.37301841197992164,-0.3422976485583232,shallow,60,0.0,1.7581271198203554,1,0
LAT54.4_LON5.3,-0.3532425258979988,-0.36174552247406877,-0.34473952932192886,shallow,95,0.0,2.0194746815085503,1,0
LAT53.1_LON5.8,-0.34653953653988373,-0.35758775219369243,-0.33549132088607514,shallow,95,0.32746470547453077,1.478247199573131,1,0
LAT48.8_LON-4.7,-0.3480696687789779,-0.3549656893774892,-0.3411736481804666,shallow,60,0.6937764334766684,1.231230460585263,1,0
LAT55.7_LON6.5,-0.34382397100967604,-0.35858452231388277,-0.3290634197054693,shallow,95,0.0,1.8509939343374882,1,0
LAT52.0_LON3.4,-0.3481199452324027,-0.35464854710568927,-0.3415913433591159,shallow,95,0.06968446401850065,1.6518311539149941,1,0
LAT53.1_LON3.3,-0.3520357299495413,-0.3597899588110263,-0.3442815010880564,shallow,95,1.232021948214368,1.086293288506848,1,0
LAT55.7_LON5.9,-0.3368967518671396,-0.35042679548453726,-0.3233667082497417,shallow,95,0.03155307614952302,1.7615947344395178,1,0
LAT56.4_LON7.7,-0.3476481084872152,-0.3550616377234747,-0.34023457925095596,shallow,95,0.0,1.7523895780412002,1,0
LAT50.6_LON0.3,-0.345510137728292,-0.35052236918468654,-0.3404979062718975,shallow,60,0.06272119243181529,1.767917215451187,1,0
LAT38.0_LON-39.4,-0.3491968248014645,-0.35876120267718625,-0.33963244692574257,deep,4200,0.0,-0.008706368625821054,0,0
LAT49.1_LON-1.9,-0.34667054409722425,-0.35529494770313996,-0.33804614049130877,shallow,60,0.0,1.582472053170479,1,0
LAT41.3_LON-35.2,-0.35218313058173206,-0.3640572551459639,-0.3403090060175,deep,4500,0.0,0.4872505104419895,0,0
LAT54.5_LON7.2,-0.33916133881287297,-0.34898850950045757,-0.3293341681252884,shallow,95,0.10316501640171444,1.5138486214591955,1,0
LAT57.2_LON2.1,-0.33459157729751227,-0.348539609216432,-0.3206435453785924,shallow,95,0.07337580006350364,2.0431951819472887,1,0
LAT51.3_LON1.4,-0.34463119222988914,-0.35260326772596734,-0.33665911673381127,shallow,60,1.363813630469049,1.1959550278669573,1,0
LAT45.0_LON-42.5,-0.347504590760843,-0.37102567151431104,-0.3239835100073751,deep,4500,0.191928766992523,0.07365995450771341,0,0
LAT44.7_LON-42.7,-0.3524592175203886,-0.3609078665061059,-0.34401056853467116,deep,4500,0.0,0.9000446304169382,0,0
LAT57.4_LON7.5,-0.35208936542713476,-0.3603015880875472,-0.3438771427667223,shallow,95,0.27480527699330665,1.6345219955629702,1,1
LAT49.7_LON-4.9,-0.3523995879876983,-0.36486563124216187,-0.33993354473323467,shallow,60,1.0328930722478111,1.107020191265282,1,0
LAT55.9_LON6.2,-0.34787084097486565,-0.35700145938297345,-0.33874022256675795,shallow,95,0.0,1.514636089847461,1,0
LAT41.9_LON-41.5,-0.3517250171141023,-0.3648019395671208,-0.3386480946610838,deep,4500,0.3489332089013641,0.24937342840962284,0,0
LAT56.0_LON6.6,-0.3438492995864816,-0.3590383982944882,-0.32866020087847486,shallow,95,0.3400188675547323,1.852587951382537,1,0
LAT55.1_LON5.6,-0.35101685815143135,-0.36306192535317966,-0.3389717909496827,shallow,95,0.03590028738407704,1.5863227450857662,1,1
LAT50.0_LON0.2,-0.34847747490258596,-0.3556967248249296,-0.34125822498024233,shallow,60,0.9317014083132693,1.5342390747525734,1,0
LAT38.9_LON-36.6,-0.35266553773738474,-0.3795463600174152,-0.3257847154573544,deep,4200,0.8717787497873778,0.16406172645293776,0,0
LAT57.4_LON3.7,-0.3525376073386607,-0.36144153995226413,-0.3436336747250571,shallow,95,0.01374073267813506,1.667963610409184,1,1
LAT52.2_LON2.3,-0.349607649469579,-0.36004483350509026,-0.33917046543406765,shallow,95,0.49651129430332547,1.6698943522875767,1,0
LAT52.5_LON4.6,-0.3427932614274653,-0.358129334927113,-0.3274571879278176,shallow,95,0.5735357638881351,1.8365506734029176,1,0
LAT57.9_LON4.8,-0.3450623476250799,-0.35289496522161296,-0.3372297300285469,shallow,95,0.0,2.0850485694313385,1,0
LAT56.4_LON5.1,-0.3544323854786259,-0.36279002197897536,-0.3460747489782764,shallow,95,0.12484348807861471,1.4350560931574894,1,0
LAT57.0_LON6.4,-0.34879020435229524,-0.3540978745744922,-0.34348253413009827,shallow,95,0.0,1.8299771118452908,1,0
LAT48.2_LON-4.9,-0.35148346661319185,-0.3602135159537442,-0.3427534172726395,shallow,60,0.28711501470513867,1.4153737130349675,1,0
LAT40.2_LON-35.3,-0.34995443472494697,-0.3691516699575414,-0.33075719949235244,deep,4500,0.18403326750065396,0.7159349504539854,0,0
LAT52.0_LON2.9,-0.3480249962631558,-0.35379931220759503,-0.3422506803187166,shallow,95,0.0,1.8549688181413762,1,0
LAT38.1_LON-36.8,-0.347201456651668,-0.3866810269605149,-0.30772188634282127,deep,4200,0.0,0.23824526266967977,0,1
LAT52.4_LON3.0,-0.348995854842632,-0.35338979023000655,-0.3446019194552575,shallow,95,0.5422199207023812,0.7160359026166183,1,0
LAT50.2_LON-0.7,-0.3447590419660329,-0.36247044504674564,-0.3270476388853202,shallow,60,0.03292672233087005,1.6914784839044938,1,1
LAT49.6_LON-0.9,-0.35530538990421956,-0.3726701034303829,-0.3379406763780562,shallow,60,1.1045282971899708,1.2772141670458197,1,0
LAT49.3_LON-2.6,-0.3488642843046459,-0.35854692585032294,-0.3391816427589686,shallow,60,0.8221197287958918,1.6619869605662674,1,0
LAT50.4_LON1.2,-0.3475330881649105,-0.35490656488046196,-0.34015961144935863,shallow,60,0.6397700544235387,1.3967799333821207,1,0
LAT52.5_LON5.2,-0.3467266050858505,-0.3541926806419193,-0.33926052952978164,shallow,95,0.16403482457873148,1.1086679375808655,1,1
LAT54.3_LON5.5,-0.3511323952875172,-0.35764171873429573,-0.3446230718407387,shallow,95,0.196631698360521,1.7726259338061445,1,1
LAT40.2_LON-44.4,-0.3523202449498023,-0.3689302066544076,-0.33571028324519697,deep,4500,0.0,0.9769556331220729,0,1
LAT49.3_LON-4.1,-0.34790825950148946,-0.36030316657642936,-0.33551335242654934,shallow,60,0.7629092330827962,1.597118261016563,1,0
LAT37.1_LON-38.7,-0.3547188999866879,-0.37671983052007474,-0.3327179694533009,deep,4200,0.0,0.27044513404255466,0,0
LAT36.3_LON-34.2,-0.35426958075753107,-0.36501593334561944,-0.3435232281694425,deep,4200,0.0,0.0820332516454567,0,0
LAT56.2_LON3.5,-0.3481711578843078,-0.3549446794657845,-0.34139763630283143,shallow,95,0.9777607682213547,1.4985469379900676,1,0
LAT56.3_LON6.4,-0.3429471001612087,-0.3577375643391882,-0.32815663598322914,shallow,95,0.45294685257046685,1.9844427184614506,1,0
LAT55.9_LON8.0,-0.33552078699215443,-0.343279297568603,-0.3277622764157059,shallow,95,0.4053007009270671,1.9712033543308998,1,0
LAT50.2_LON-4.0,-0.35370850225100026,-0.36609361785893324,-0.3413233866430673,shallow,60,1.7527958304247073,0.9417134954304835,1,0
LAT56.5_LON7.4,-0.3479941948047676,-0.3535638246580003,-0.3424245649515347,shallow,95,0.5906382383678932,1.4773939468932442,1,0
LAT53.5_LON6.2,-0.34953304923763145,-0.3602624337504021,-0.33880366472486056,shallow,95,3.9499815399776668,0.27259940293189505,1,0
LAT40.8_LON-36.3,-0.3473075930215845,-0.3681613616427468,-0.32645382440042214,deep,4500,0.0,0.14830030181837867,0,0
LAT57.6_LON4.7,-0.3450071483026258,-0.3534427372663483,-0.33657155933890287,shallow,95,0.6575486919088249,1.3858116301880448,1,0
LAT53.8_LON4.1,-0.3490539930064645,-0.35595964569340655,-0.34214834031952235,shallow,95,0.0,1.8224846684717126,1,0
LAT50.0_LON-4.6,-0.3557361580816255,-0.3728987296606525,-0.33857358650259817,shallow,60,1.3993588317027694,0.775008632853464,1,0
LAT37.4_LON-39.1,-0.3534292437279008,-0.362395366364461,-0.3444631210913405,deep,4200,0.0,0.2775102649998251,0,0
LAT41.0_LON-37.7,-0.35059339151100666,-0.3589186555660809,-0.3422681274559323,deep,4500,0.3945314672659423,0.25746412510368033,0,0
LAT40.0_LON-36.0,-0.35521868186178,-0.3861645169128834,-0.3242728468106764,deep,4500,0.0,0.2051126996711216,0,0
LAT50.8_LON1.0,-0.3472570814896154,-0.36157786038060225,-0.33293630259862883,shallow,60,0.12443416660479774,1.856318482389847,1,1
LAT50.6_LON0.6,-0.3506079403138379,-0.35940081715819155,-0.34181506346948426,shallow,60,1.3245658428520222,1.0055122244218875,1,0
LAT56.7_LON7.9,-0.3429471001612087,-0.3577375643391882,-0.32815663598322914,shallow,95,0.2127561628962451,2.041149953562274,1,0
LAT57.4_LON5.5,-0.33733576460531955,-0.3531599125640378,-0.32151161664660166,shallow,95,0.0,2.0075330255094515,1,0
LAT39.5_LON-39.4,-0.35074373328938224,-0.36049776832934954,-0.34098969824941494,deep,4200,0.0,0.14812273222491354,0,0
LAT39.4_LON-35.9,-0.35606030550955564,-0.37106918178357123,-0.3410514292355398,deep,4200,0.0,0.725086747836805,0,0
LAT50.1_LON-3.8,-0.3449249143209466,-0.3535885763910866,-0.3362612522508068,shallow,60,2.334518139748913,1.6520412384274141,1,0
LAT52.6_LON2.5,-0.3539478790035058,-0.36623778308418814,-0.3416579749228235,shallow,95,0.0,2.00201814863691,1,0
LAT53.6_LON4.7,-0.34343229396328895,-0.3511510338706113,-0.3357135540559665,shallow,95,0.016728223195070946,1.5239714314442971,1,0
LAT53.5_LON3.5,-0.3400570336670037,-0.34968396689386144,-0.3304301004401459,shallow,95,0.004470466594719752,1.3797753486424489,1,0
LAT40.7_LON-44.9,-0.349001935131662,-0.3692090154367996,-0.3287948548265243,deep,4500,0.0,0.3992161027411467,0,0
LAT36.0_LON-35.1,-0.355299200965443,-0.37243310082266146,-0.3381653011082243,deep,4200,0.7058791631814749,0.10995187025080883,0,0
LAT51.6_LON-4.7,-0.35451098813864296,-0.37109072119166014,-0.33793125508562577,shallow,60,0.0,1.3585974437982993,1,0
LAT54.1_LON6.8,-0.3449288248667741,-0.35247457815000444,-0.3373830715835437,shallow,95,0.054538104875319376,1.6136966801418402,1,0
LAT57.4_LON6.7,-0.34737652726567503,-0.3571251042723427,-0.3376279502590074,shallow,95,0.5473984534632644,1.9028843588972717,1,0
LAT50.8_LON-0.7,-0.3474935149202041,-0.35350201810793963,-0.34148501173246865,shallow,60,0.40210655193372724,1.496467508017935,1,0
LAT50.1_LON-4.8,-0.34621659252672926,-0.3646341425669934,-0.32779904248646513,shallow,60,0.7117731934541724,1.2638069497773006,1,0
LAT50.2_LON0.8,-0.3439008962881114,-0.3538928733684615,-0.3339089192077613,shallow,60,2.025936170352188,0.7528043593276358,1,0
LAT44.3_LON-43.9,-0.3544689063985293,-0.3719293089083935,-0.337008503888665,deep,4500,0.4846868482474512,0.4276398134138716,0,0
LAT38.2_LON-39.0,-0.35062032431505735,-0.3579492261554924,-0.3432914224746223,deep,4200,0.34882448256223947,-0.352150278755053,0,0
LAT42.0_LON-42.6,-0.3465715906821642,-0.36523155271382673,-0.3279116286505016,deep,4500,0.61212120945369,0.36253053061298696,0,0
LAT39.8_LON-33.8,-0.35343406224196516,-0.3744433084197195,-0.3324248160642109,deep,4200,0.0,0.4057717697106158,0,0
LAT40.2_LON-40.1,-0.3503921273466197,-0.37192079129639327,-0.32886346339684597,deep,4500,0.46981392499883856,-0.2551153662224037,0,0
LAT42.7_LON-44.5,-0.35090692293046793,-0.3598771054952668,-0.34193674036566885,deep,4500,0.0,0.4013514124980161,0,0
LAT40.3_LON-37.4,-0.35208518175681336,-0.37513129582997795,-0.329039067683649,deep,4500,0.2899809338343413,-0.32294420626778664,0,0
LAT43.9_LON-37.5,-0.3523039116788811,-0.3656025031018176,-0.3390053202559445,deep,4500,0.0,0.4749637842427784,0,0
LAT38.5_LON-33.8,-0.35519866662709587,-0.3850873443214212,-0.3253099889327705,deep,4200,0.3077155793185747,0.011318876631148347,0,0
LAT37.9_LON-34.8,-0.34676964410272215,-0.3582171621400573,-0.33532212606538725,deep,4200,0.0,0.31070517464728886,0,0
LAT40.6_LON-41.1,-0.3483500681096717,-0.35858234255583615,-0.3381177936635077,deep,4500,0.0,0.7447220392445393,0,0
LAT54.1_LON5.6,-0.33405643805492974,-0.34305401966979654,-0.32505885644006305,shallow,95,1.142201705002484,1.5999902316249541,1,0
LAT54.0_LON2.8,-0.3521304650118473,-0.36061590574481905,-0.34364502427887555,shallow,95,0.0,2.3320628172700806,1,0
LAT54.5_LON2.2,-0.3543781982509423,-0.36395578703205195,-0.34480060946983265,shallow,95,0.0,1.7634834266788055,1,0
LAT57.5_LON5.8,-0.3445825391327113,-0.3512934065539699,-0.3378716717114526,shallow,95,0.8263389615930833,1.4681583467985435,1,0
LAT52.2_LON3.1,-0.34753840364347,-0.35631831615511905,-0.33875849113182094,shallow,95,0.0,1.6019189613365632,1,0
LAT50.5_LON-0.8,-0.34585292481517116,-0.3550185437983158,-0.3366873058320265,shallow,60,0.43433664716113457,1.2376934164953748,1,0
LAT53.0_LON5.3,-0.3408448779759756,-0.3471457306584954,-0.3345440252934556,shallow,95,0.5598300929776354,1.9365177501887534,1,0
LAT53.1_LON2.4,-0.3396078168655432,-0.35133958772385554,-0.32787604600723075,shallow,95,0.19243654859760556,1.9186793002998501,1,0
LAT48.3_LON-4.6,-0.346112008577013,-0.35028898304784967,-0.34193503410617637,shallow,60,0.4078185292388656,1.7986812840248703,1,0
LAT55.2_LON6.8,-0.3468933731644545,-0.35192563813312805,-0.34186110819578097,shallow,95,0.0,1.058687752247495,1,0
LAT48.7_LON-2.4,-0.3539037021702256,-0.36737657455025047,-0.34043082979020084,shallow,60,0.6712306982578276,1.2771033148830029,1,0
LAT55.3_LON7.3,-0.3527080969123068,-0.3604132865721934,-0.3450029072524202,shallow,95,0.0,1.9932855723297447,1,0
LAT36.1_LON-37.7,-0.35396175400241137,-0.3703310132228958,-0.33759249478192693,deep,4200,0.39607793849941575,0.10479815054802774,0,0
LAT36.5_LON-39.1,-0.35519866662709587,-0.3850873443214212,-0.3253099889327705,deep,4200,0.0,0.6002539095136702,0,0
LAT35.3_LON-32.9,-0.35229244575430363,-0.3584903789469579,-0.34609451256164914,deep,4200,0.0,-0.3160452897029086,0,0
LAT56.6_LON4.9,-0.3507600351679162,-0.3575833802305256,-0.3439366901053068,shallow,95,0.6005010045990131,1.5224736428813044,1,0
LAT55.2_LON2.9,-0.34931085116319416,-0.3548196489634826,-0.3438020533629057,shallow,95,0.0,1.9891551265731031,1,0
LAT37.0_LON-38.0,-0.34930657089813455,-0.3564127552646921,-0.3422003865315771,deep,4200,0.3352297155585482,0.16975777854928825,0,0
LAT36.8_LON-37.1,-0.3503785282375209,-0.37305240144773383,-0.32770465502730833,deep,4200,0.0,-0.008037722308565642,0,1
LAT50.4_LON-2.2,-0.34808997152016863,-0.3553721680672115,-0.34080777497312575,shallow,60,0.007277586238411846,1.931223137129329,1,1
LAT54.4_LON6.0,-0.3461890055343794,-0.3529720717403654,-0.33940593932839347,shallow,95,0.09218492969107833,1.4511454188588662,1,1
LAT50.4_LON0.9,-0.34542899530893634,-0.35064990921838507,-0.3402080813994878,shallow,60,2.2808892911838825,1.5212433491334028,1,0
LAT53.6_LON6.1,-0.3529122623597756,-0.3601085244207702,-0.3457160002987811,shallow,95,0.26580992812159837,1.827807313871615,1,1
LAT38.3_LON-38.4,-0.34937136435834054,-0.3603755408195412,-0.3383671878971398,deep,4200,0.0,-0.10221057360141447,0,0
LAT51.6_LON1.2,-0.3561620094121092,-0.37765479239978744,-0.33466922642443114,shallow,60,0.0,1.1827605600171478,1,0
LAT57.4_LON6.0,-0.34018598342226103,-0.3502667790613234,-0.33010518778319864,shallow,95,0.18845528670875328,1.5485372721195163,1,0
LAT37.5_LON-39.4,-0.352371070730168,-0.3750696710178535,-0.32967247044248266,deep,4200,0.3665163854637834,0.5803196079488079,0,0
LAT56.1_LON7.6,-0.347392975651686,-0.3593840175766829,-0.335401933726689,shallow,95,0.32781091182169203,1.4858680331670087,1,1
LAT50.6_LON0.6,-0.3492546205590789,-0.3574138243710939,-0.341095416747064,shallow,60,1.7671035691598982,1.1739624854068085,1,0
LAT57.9_LON7.9,-0.33619700849354,-0.34790212236372564,-0.32449189462335437,shallow,95,0.2746641381968062,1.5293436432348932,1,0
LAT56.8_LON4.4,-0.34365330587520565,-0.35049752556555125,-0.33680908618485983,shallow,95,0.6424381626946822,1.353894828484846,1,0
LAT57.5_LON4.1,-0.3450833799891337,-0.35089735251212284,-0.33926940746614487,shallow,95,0.26625368914726605,2.103149058506671,1,0
LAT53.8_LON7.4,-0.3472667092846407,-0.35505267282154346,-0.3394807457477378,shallow,95,1.8483220386886035,1.124981537951864,1,0
LAT52.6_LON2.8,-0.34765660295754763,-0.3569116409969527,-0.33840156491814255,shallow,95,0.0,2.1370831830167436,1,0
LAT51.7_LON-4.6,-0.3554331942237693,-0.37211633144566203,-0.33875005700187655,shallow,60,0.028562709761379625,2.037877842787587,1,1
LAT49.9_LON-4.4,-0.3510662513199479,-0.36236111188203596,-0.3397713907578603,shallow,60,1.5734607234169673,1.0787460871061592,1,0
LAT38.4_LON-34.9,-0.34792225661274373,-0.3562936986833395,-0.33955081454214786,deep,4200,0.32699594332189397,0.4608556478041796,0,1
LAT48.8_LON-2.7,-0.3523995879876983,-0.36486563124216187,-0.33993354473323467,shallow,60,0.8305134096329367,1.5298946637143218,1,0
LAT53.7_LON6.6,-0.34879020435229524,-0.3540978745744922,-0.34348253413009827,shallow,95,1.0885199009655533,1.8684428421773158,1,0
LAT55.4_LON5.7,-0.34787624216666235,-0.3522534176652363,-0.3434990666680885,shallow,95,0.35813220108417376,1.5383628576912411,1,0
LAT51.1_LON-5.0,-0.35003586312354923,-0.3587259069110561,-0.34134581933604236,shallow,60,0.024864422853610568,1.2494978021483476,1,1
LAT48.8_LON-4.1,-0.3534163534838307,-0.36666754763648385,-0.34016515933117736,shallow,60,0.1094590502388539,1.0895318806158647,1,0
LAT55.7_LON6.9,-0.3441102161405138,-0.35275142660880887,-0.3354690056722187,shallow,95,0.0,1.4272211830632302,1,0
LAT37.8_LON-33.9,-0.3491756230290019,-0.3574041301784441,-0.3409471158795597,deep,4200,0.9283127555515492,-0.11496410176713193,0,1
LAT55.3_LON6.0,-0.34772364649913656,-0.3588665214726998,-0.33658077152557264,shallow,95,0.5952750801487603,1.245102521177213,1,0
LAT56.8_LON6.8,-0.3483944777395856,-0.35534811642676295,-0.34144083905240824,shallow,95,0.0,1.569467392007068,1,0
LAT39.0_LON-33.5,-0.34864932614213845,-0.3551092387315867,-0.3421894135526902,deep,4200,0.17022810488031068,0.7844925830445246,0,0
LAT55.7_LON7.8,-0.34702306278438394,-0.3662697160905152,-0.3277764094782528,shallow,95,0.9209913877842308,1.3376132898239348,1,0
LAT40.0_LON-36.8,-0.3500826990216131,-0.3642140006587694,-0.3359513973844568,deep,4500,0.48836819093049305,-0.233067147038051,0,1
LAT53.2_LON5.1,-0.3495426953822543,-0.35787398418287975,-0.34121140658162863,shallow,95,2.3034386122997392,0.9007672954945671,1,0
LAT43.5_LON-35.4,-0.3522702202546064,-0.36578491103250294,-0.33875552947670967,deep,4500,0.0,0.4938883472516535,0,0
LAT37.3_LON-34.7,-0.3474982568577859,-0.3553586776528272,-0.3396378360627446,deep,4200,0.5001890088721265,0.22035023838070752,0,0
LAT57.1_LON7.2,-0.34493401394811996,-0.3537371431195704,-0.33613088477666864,shallow,95,0.0,1.511384358148544,1,0
LAT42.1_LON-42.4,-0.3505559193768019,-0.36036555397162073,-0.3407462847819833,deep,4500,0.0,0.36618187743029706,0,0
LAT38.2_LON-35.6,-0.34768227915850497,-0.36985828938179094,-0.3255062689352189,deep,4200,0.0,0.46711147875069453,0,0
LAT50.8_LON0.0,-0.34290608354998414,-0.3535059667017291,-0.33230620039823894,shallow,60,1.0453635849177876,1.121520014496522,1,0
LAT36.8_LON-35.7,-0.34704497761399095,-0.35673908752178624,-0.33735086770619566,deep,4200,0.6418151382965605,0.5509701266882465,0,0
LAT56.2_LON6.9,-0.3474470154746897,-0.36065458446970217,-0.33423944647967724,shallow,95,0.1629988508391414,1.876031202485642,1,0
LAT36.5_LON-38.7,-0.3481202602893355,-0.35398697694934234,-0.3422535436293287,deep,4200,0.5692222265161715,0.31914994746778513,0,0
LAT55.8_LON6.7,-0.3523776189934531,-0.3641114679233587,-0.3406437700635475,shallow,95,0.3926771540647417,1.5182023143180476,1,0
LAT56.0_LON6.2,-0.35074637064000996,-0.3575349737183088,-0.34395776756171137,shallow,95,0.30843527652489,1.57354053121507,1,0
LAT56.2_LON3.7,-0.3399841896629679,-0.35662044844058305,-0.32334793088535296,shallow,95,0.11070026292960918,2.389643017991041,1,0
LAT52.8_LON4.6,-0.352631229390078,-0.360485029837124,-0.34477742894303204,shallow,95,3.1091458863920547,1.121240690976626,1,0
LAT52.3_LON4.4,-0.3516493679822033,-0.3587785698128077,-0.3445201661515985,shallow,95,0.7786954453640718,1.913386144284026,1,1
LAT38.8_LON-38.6,-0.35094372999769347,-0.35799955149995355,-0.3438879084954334,deep,4200,0.10084004265446357,0.3904890967020969,0,0
LAT39.0_LON-37.9,-0.3506086793774787,-0.37618923738536586,-0.3250281213695917,deep,4200,0.0,0.14437829751145667,0,0
LAT53.5_LON4.2,-0.3386699547965231,-0.3495004071741683,-0.3278395024188778,shallow,95,0.9463649061487106,1.461675126245581,1,0
LAT57.1_LON7.4,-0.3477134655611537,-0.35672348391678027,-0.3387034472055271,shallow,95,0.09293531144181338,1.6460559111962338,1,1
LAT36.4_LON-36.8,-0.37064486525760587,-0.41943370542928327,-0.3218560250859287,deep,4200,0.19504374361883278,0.30104562135790197,0,1
LAT49.7_LON-3.0,-0.3457441740798874,-0.35443423979972577,-0.33705410836004923,shallow,60,1.336330834604743,0.866358900551833,1,0
LAT38.0_LON-31.0,-0.35358807676533355,-0.3769562089272942,-0.3302199446033728,deep,4200,0.09308064067718229,0.2897816697922071,0,0
LAT50.3_LON-4.4,-0.35619110933214876,-0.3743514130068111,-0.33803080565748644,shallow,60,2.575488719224678,1.0028211913835752,1,0
