cell_id,mean_ite,bathymetry,depth_zone
LAT48.9_LON-3.6,-0.3558473232549354,60,shallow
LAT48.9_LON-3.7,-0.35098423189611083,60,shallow
LAT48.9_LON-3.8,-0.34912016178349226,60,shallow
LAT48.9_LON-3.9,-0.34987949188398687,60,shallow
LAT48.9_LON-4.0,-0.3499544264010339,60,shallow
LAT48.9_LON-4.1,-0.34884784007885794,60,shallow
LAT48.9_LON-4.2,-0.3491297307663459,60,shallow
LAT48.9_LON-4.3,-0.3508670241697752,60,shallow
LAT48.9_LON-4.4,-0.349985883712366,60,shallow
LAT48.9_LON-4.5,-0.3504560145276815,60,shallow
LAT48.9_LON-4.6,-0.34934180288351135,60,shallow
LAT48.9_LON-4.7,-0.3484063324477491,60,shallow
LAT48.9_LON-4.8,-0.3500904965033433,60,shallow
LAT48.9_LON-4.9,-0.3486314431822737,60,shallow
LAT48.9_LON-5.0,-0.34909267875550204,60,shallow
LAT49.0_LON-1.6,-0.34624155092966846,60,shallow
LAT49.0_LON-1.7,-0.3508313995417794,60,shallow
LAT49.0_LON-1.8,-0.3498757953452615,60,shallow
LAT49.0_LON-1.9,-0.3510093211191936,60,shallow
LAT49.0_LON-2.0,-0.3503657902783415,60,shallow
LAT49.0_LON-2.1,-0.35098792173368626,60,shallow
LAT49.0_LON-2.2,-0.3475329626929868,60,shallow
LAT49.0_LON-2.3,-0.35020212024639785,60,shallow
LAT49.0_LON-2.4,-0.3476072450203093,60,shallow
LAT49.0_LON-2.5,-0.3499213826405348,60,shallow
LAT49.0_LON-2.6,-0.3464913708030461,60,shallow
LAT49.0_LON-2.7,-0.3484790249711754,60,shallow
LAT49.0_LON-2.8,-0.35492002293314673,60,shallow
LAT49.0_LON-2.9,-0.3463203195971589,60,shallow
LAT49.0_LON-3.0,-0.34477256268846646,60,shallow
LAT49.0_LON-3.1,-0.3500087588472058,60,shallow
LAT49.0_LON-3.3,-0.3529367467956928,60,shallow
LAT49.0_LON-3.4,-0.3465030618118276,60,shallow
LAT49.0_LON-3.5,-0.3486313037990228,60,shallow
LAT49.0_LON-3.6,-0.3493757803301945,60,shallow
LAT49.0_LON-3.7,-0.3486082770974373,60,shallow
LAT49.0_LON-3.8,-0.34785620311210685,60,shallow
LAT49.0_LON-3.9,-0.3488978200685467,60,shallow
LAT49.0_LON-4.0,-0.34861145276552297,60,shallow
LAT49.0_LON-4.1,-0.3480351283668878,60,shallow
LAT49.0_LON-4.2,-0.3483972490916342,60,shallow
LAT49.0_LON-4.3,-0.3494368961722738,60,shallow
LAT49.0_LON-4.4,-0.3500087308157937,60,shallow
LAT49.0_LON-4.5,-0.3483594471843645,60,shallow
LAT49.0_LON-4.6,-0.34804849361396767,60,shallow
LAT49.0_LON-4.7,-0.3474425807410779,60,shallow
LAT49.0_LON-4.8,-0.35064019600105995,60,shallow
LAT49.0_LON-4.9,-0.3484749365053101,60,shallow
LAT49.0_LON-5.0,-0.34784164181299904,60,shallow
LAT49.0_LON2.0,-0.3477314047888935,60,shallow
LAT49.1_LON-1.7,-0.3498868084331636,60,shallow
LAT49.1_LON-1.8,-0.34779243676051685,60,shallow
LAT49.1_LON-1.9,-0.3484215085114482,60,shallow
LAT49.1_LON-2.0,-0.3479045975193985,60,shallow
LAT49.1_LON-2.1,-0.3479715732831722,60,shallow
LAT49.1_LON-2.2,-0.3507596151728522,60,shallow
LAT49.1_LON-2.3,-0.348063414338203,60,shallow
LAT49.1_LON-2.4,-0.35089868520307227,60,shallow
LAT49.1_LON-2.5,-0.3501018696705113,60,shallow
LAT49.1_LON-2.6,-0.3526208577295151,60,shallow
LAT49.1_LON-2.7,-0.351278734450043,60,shallow
LAT49.1_LON-2.8,-0.34919579182704197,60,shallow
LAT49.1_LON-2.9,-0.35156599291373475,60,shallow
LAT49.1_LON-3.0,-0.3478178204222754,60,shallow
LAT49.1_LON-3.1,-0.34950213078848513,60,shallow
LAT49.1_LON-3.2,-0.34954816741533234,60,shallow
LAT49.1_LON-3.3,-0.34822729483478243,60,shallow
LAT49.1_LON-3.4,-0.34893795697635993,60,shallow
LAT49.1_LON-3.5,-0.3518536474336544,60,shallow
LAT49.1_LON-3.6,-0.3448013328596627,60,shallow
LAT49.1_LON-3.7,-0.3476865668546982,60,shallow
LAT49.1_LON-3.8,-0.34769288781013485,60,shallow
LAT49.1_LON-3.9,-0.34887529037688936,60,shallow
LAT49.1_LON-4.0,-0.34751519611975173,60,shallow
LAT49.1_LON-4.1,-0.349019096636074,60,shallow
LAT49.1_LON-4.2,-0.34725142916467555,60,shallow
LAT49.1_LON-4.3,-0.3513510802877721,60,shallow
LAT49.1_LON-4.4,-0.3489139008923123,60,shallow
LAT49.1_LON-4.5,-0.35148624575672033,60,shallow
LAT49.1_LON-4.6,-0.3502690426419953,60,shallow
LAT49.1_LON-4.7,-0.34928353822901176,60,shallow
LAT49.1_LON-4.8,-0.3488128021888739,60,shallow
LAT49.1_LON-4.9,-0.34745349611641074,60,shallow
LAT49.1_LON-5.0,-0.34843447247644577,60,shallow
LAT49.2_LON-1.7,-0.3505638003281978,60,shallow
LAT49.2_LON-1.8,-0.35054322470710536,60,shallow
LAT49.2_LON-1.9,-0.3509778347353738,60,shallow
LAT49.2_LON-2.0,-0.3501291832601561,60,shallow
LAT49.2_LON-2.1,-0.3470627619223327,60,shallow
LAT49.2_LON-2.2,-0.3482732366340164,60,shallow
LAT49.2_LON-2.3,-0.34900335072974603,60,shallow
LAT49.2_LON-2.4,-0.348711054193281,60,shallow
LAT49.2_LON-2.5,-0.35044674076863397,60,shallow
LAT49.2_LON-2.6,-0.3489264758976422,60,shallow
LAT49.2_LON-2.7,-0.3493557731176802,60,shallow
LAT49.2_LON-2.8,-0.3510943109603299,60,shallow
LAT49.2_LON-2.9,-0.3510654483885602,60,shallow
LAT49.2_LON-3.0,-0.3490416727987941,60,shallow
LAT49.2_LON-3.1,-0.3490666511541893,60,shallow
LAT49.2_LON-3.2,-0.3498097902078686,60,shallow
LAT49.2_LON-3.3,-0.34797646870226934,60,shallow
LAT49.2_LON-3.4,-0.34775577658192647,60,shallow
LAT49.2_LON-3.5,-0.34924516220125906,60,shallow
LAT49.2_LON-3.6,-0.3491535364104045,60,shallow
LAT49.2_LON-3.7,-0.3472924100733958,60,shallow
LAT49.2_LON-3.8,-0.3499292099553226,60,shallow
LAT49.2_LON-3.9,-0.34979122521585493,60,shallow
LAT49.2_LON-4.0,-0.3509293805272389,60,shallow
LAT49.2_LON-4.1,-0.35058965169704254,60,shallow
LAT49.2_LON-4.2,-0.3495463968823886,60,shallow
LAT49.2_LON-4.3,-0.3499404770978174,60,shallow
LAT49.2_LON-4.4,-0.3502373976935736,60,shallow
LAT49.2_LON-4.5,-0.3496627656390996,60,shallow
LAT49.2_LON-4.6,-0.3517319698442614,60,shallow
LAT49.2_LON-4.7,-0.3512497106265039,60,shallow
LAT49.2_LON-4.8,-0.34934183124782214,60,shallow
LAT49.2_LON-4.9,-0.34718107283577226,60,shallow
LAT49.2_LON-5.0,-0.34982048222480117,60,shallow
LAT49.3_LON-0.1,-0.34827161460917927,60,shallow
LAT49.3_LON-0.2,-0.348802448179018,60,shallow
LAT49.3_LON-0.3,-0.34866727426429234,60,shallow
LAT49.3_LON-0.4,-0.34967651404891537,60,shallow
LAT49.3_LON-0.5,-0.35060829566068286,60,shallow
LAT49.3_LON-0.8,-0.3502730939538628,60,shallow
LAT49.3_LON-1.7,-0.34661819253615417,60,shallow
LAT49.3_LON-1.8,-0.3555966954187498,60,shallow
LAT49.3_LON-1.9,-0.3483810377580464,60,shallow
LAT49.3_LON-2.0,-0.34939764234513515,60,shallow
LAT49.3_LON-2.1,-0.346500150045551,60,shallow
LAT49.3_LON-2.2,-0.3500688880634751,60,shallow
LAT49.3_LON-2.3,-0.34974884793128963,60,shallow
LAT49.3_LON-2.4,-0.348094686794829,60,shallow
LAT49.3_LON-2.5,-0.3483391869709565,60,shallow
LAT49.3_LON-2.6,-0.3500042486154077,60,shallow
LAT49.3_LON-2.7,-0.3479856135319913,60,shallow
LAT49.3_LON-2.8,-0.3499383957340629,60,shallow
LAT49.3_LON-2.9,-0.3480557461473762,60,shallow
LAT49.3_LON-3.0,-0.3492866631547438,60,shallow
LAT49.3_LON-3.1,-0.3513116970792345,60,shallow
LAT49.3_LON-3.2,-0.3521985740444679,60,shallow
LAT49.3_LON-3.3,-0.34834203212356474,60,shallow
LAT49.3_LON-3.4,-0.34940295401731813,60,shallow
LAT49.3_LON-3.5,-0.3491989469980839,60,shallow
LAT49.3_LON-3.6,-0.34852358727449595,60,shallow
LAT49.3_LON-3.7,-0.34955190687893206,60,shallow
LAT49.3_LON-3.8,-0.3499073701557633,60,shallow
LAT49.3_LON-3.9,-0.35082864252052715,60,shallow
LAT49.3_LON-4.0,-0.34941484306281595,60,shallow
LAT49.3_LON-4.1,-0.34927017492395657,60,shallow
LAT49.3_LON-4.2,-0.3467426091238508,60,shallow
LAT49.3_LON-4.3,-0.3454793379345359,60,shallow
LAT49.3_LON-4.4,-0.3506251251518827,60,shallow
LAT49.3_LON-4.5,-0.35048014409199313,60,shallow
LAT49.3_LON-4.6,-0.3517506030619142,60,shallow
LAT49.3_LON-4.7,-0.3502682030126591,60,shallow
LAT49.3_LON-4.8,-0.3482739315991082,60,shallow
LAT49.3_LON-4.9,-0.3515383346425826,60,shallow
LAT49.3_LON-5.0,-0.34939114045837477,60,shallow
LAT49.3_LON0.0,-0.35218183985021045,60,shallow
LAT49.3_LON1.0,-0.3474679627672648,60,shallow
LAT49.3_LON1.3,-0.3465094703960327,60,shallow
LAT49.4_LON-0.1,-0.3471548627475551,60,shallow
LAT49.4_LON-0.2,-0.3485949025686069,60,shallow
LAT49.4_LON-0.3,-0.3470988877046766,60,shallow
LAT49.4_LON-0.4,-0.3501379184643877,60,shallow
LAT49.4_LON-0.5,-0.3483370417433758,60,shallow
LAT49.4_LON-0.6,-0.3494148883065748,60,shallow
LAT49.4_LON-0.7,-0.350029411732882,60,shallow
LAT49.4_LON-0.8,-0.347385713580255,60,shallow
LAT49.4_LON-0.9,-0.34974502721182155,60,shallow
LAT49.4_LON-1.0,-0.3486506318654332,60,shallow
LAT49.4_LON-1.1,-0.350135662242834,60,shallow
LAT49.4_LON-1.2,-0.34702212994704096,60,shallow
LAT49.4_LON-1.8,-0.34911697837486283,60,shallow
LAT49.4_LON-1.9,-0.3497794114617893,60,shallow
LAT49.4_LON-2.0,-0.3503385938678835,60,shallow
LAT49.4_LON-2.1,-0.3492907448062783,60,shallow
LAT49.4_LON-2.2,-0.345838814005911,60,shallow
LAT49.4_LON-2.3,-0.3461015981219755,60,shallow
LAT49.4_LON-2.4,-0.3457911158239826,60,shallow
LAT49.4_LON-2.5,-0.3490902432698522,60,shallow
LAT49.4_LON-2.6,-0.3467690130120661,60,shallow
LAT49.4_LON-2.7,-0.34816116860064306,60,shallow
LAT49.4_LON-2.8,-0.35020585051236014,60,shallow
LAT49.4_LON-2.9,-0.34891379595953625,60,shallow
LAT49.4_LON-3.0,-0.35039262252196923,60,shallow
LAT49.4_LON-3.1,-0.35034697734232406,60,shallow
LAT49.4_LON-3.2,-0.35001750883054106,60,shallow
LAT49.4_LON-3.3,-0.3504390092064499,60,shallow
LAT49.4_LON-3.4,-0.351586175861766,60,shallow
LAT49.4_LON-3.5,-0.3483836465657895,60,shallow
LAT49.4_LON-3.6,-0.34933801001526443,60,shallow
LAT49.4_LON-3.7,-0.3496825228952698,60,shallow
LAT49.4_LON-3.8,-0.3479635532032245,60,shallow
LAT49.4_LON-3.9,-0.34830235628298545,60,shallow
LAT49.4_LON-4.0,-0.3497500813551802,60,shallow
LAT49.4_LON-4.1,-0.34762132545091845,60,shallow
LAT49.4_LON-4.2,-0.34792455900798885,60,shallow
LAT49.4_LON-4.3,-0.34770922772022655,60,shallow
LAT49.4_LON-4.4,-0.3501920070982217,60,shallow
LAT49.4_LON-4.5,-0.3499069548625913,60,shallow
LAT49.4_LON-4.6,-0.35068698815667976,60,shallow
LAT49.4_LON-4.7,-0.34954662003462983,60,shallow
LAT49.4_LON-4.8,-0.34961458083629,60,shallow
LAT49.4_LON-4.9,-0.3478008063901032,60,shallow
LAT49.4_LON-5.0,-0.34912094984951064,60,shallow
LAT49.4_LON0.0,-0.34639970681859167,60,shallow
LAT49.4_LON0.1,-0.3473632943665639,60,shallow
LAT49.4_LON0.2,-0.3496758556297295,60,shallow
LAT49.4_LON0.3,-0.34377294328772,60,shallow
LAT49.4_LON0.4,-0.3481587686298801,60,shallow
LAT49.4_LON0.9,-0.35607953574052925,60,shallow
LAT49.4_LON1.0,-0.34840701062408996,60,shallow
LAT49.4_LON1.1,-0.3476431591611524,60,shallow
LAT49.5_LON-0.1,-0.3505432672664251,60,shallow
LAT49.5_LON-0.2,-0.3484161505750685,60,shallow
LAT49.5_LON-0.3,-0.34906962637273214,60,shallow
LAT49.5_LON-0.4,-0.3477393950724134,60,shallow
LAT49.5_LON-0.5,-0.35019277458223574,60,shallow
LAT49.5_LON-0.6,-0.35061967765854046,60,shallow
LAT49.5_LON-0.7,-0.3487156116618852,60,shallow
LAT49.5_LON-0.8,-0.3489384228804018,60,shallow
LAT49.5_LON-0.9,-0.3492689888643138,60,shallow
LAT49.5_LON-1.0,-0.3480087856617165,60,shallow
LAT49.5_LON-1.1,-0.3509785786060922,60,shallow
LAT49.5_LON-1.2,-0.3498934815125542,60,shallow
LAT49.5_LON-1.3,-0.34960715919449864,60,shallow
LAT49.5_LON-1.9,-0.3468670579077575,60,shallow
LAT49.5_LON-2.0,-0.34710337023069754,60,shallow
LAT49.5_LON-2.1,-0.3495811408459035,60,shallow
LAT49.5_LON-2.2,-0.34652171749932176,60,shallow
LAT49.5_LON-2.3,-0.3483338537478368,60,shallow
LAT49.5_LON-2.4,-0.35082308703088516,60,shallow
LAT49.5_LON-2.5,-0.3528218602063171,60,shallow
LAT49.5_LON-2.6,-0.35341247132408915,60,shallow
LAT49.5_LON-2.7,-0.3501100720673353,60,shallow
LAT49.5_LON-2.8,-0.3501668113407205,60,shallow
LAT49.5_LON-2.9,-0.34915678999140304,60,shallow
LAT49.5_LON-3.0,-0.35046571082819805,60,shallow
LAT49.5_LON-3.1,-0.34764704761671655,60,shallow
LAT49.5_LON-3.2,-0.34980669189336644,60,shallow
LAT49.5_LON-3.3,-0.3492805199264108,60,shallow
LAT49.5_LON-3.4,-0.34782180345000485,60,shallow
LAT49.5_LON-3.5,-0.3497846783703397,60,shallow
LAT49.5_LON-3.6,-0.3475961622015688,60,shallow
LAT49.5_LON-3.7,-0.34908590983788035,60,shallow
LAT49.5_LON-3.8,-0.3481136962634224,60,shallow
LAT49.5_LON-3.9,-0.3489925833644413,60,shallow
LAT49.5_LON-4.0,-0.3493617715011359,60,shallow
LAT49.5_LON-4.1,-0.3497476231195304,60,shallow
LAT49.5_LON-4.2,-0.34884278210939107,60,shallow
LAT49.5_LON-4.3,-0.34805486716916195,60,shallow
LAT49.5_LON-4.4,-0.34965415866243166,60,shallow
LAT49.5_LON-4.5,-0.3478677459980806,60,shallow
LAT49.5_LON-4.6,-0.34942385362696055,60,shallow
LAT49.5_LON-4.7,-0.3498720575928606,60,shallow
LAT49.5_LON-4.8,-0.3492434756038688,60,shallow
LAT49.5_LON-4.9,-0.34905721082708574,60,shallow
LAT49.5_LON-5.0,-0.3496570677720054,60,shallow
LAT49.5_LON0.0,-0.34924382408199073,60,shallow
LAT49.5_LON0.1,-0.34774789859305066,60,shallow
LAT49.5_LON0.3,-0.3461234315012495,60,shallow
LAT49.5_LON0.4,-0.3468955188587315,60,shallow
LAT49.6_LON-0.1,-0.3496493988980259,60,shallow
LAT49.6_LON-0.2,-0.34848273336522656,60,shallow
LAT49.6_LON-0.3,-0.34846784046488627,60,shallow
LAT49.6_LON-0.4,-0.3468680167508826,60,shallow
LAT49.6_LON-0.5,-0.34966787943662914,60,shallow
LAT49.6_LON-0.6,-0.34870454515948623,60,shallow
LAT49.6_LON-0.7,-0.34809972916736887,60,shallow
LAT49.6_LON-0.8,-0.351855878140538,60,shallow
LAT49.6_LON-0.9,-0.3516905754636208,60,shallow
LAT49.6_LON-1.0,-0.34910372172864274,60,shallow
LAT49.6_LON-1.1,-0.350993254863414,60,shallow
LAT49.6_LON-1.2,-0.3482630184678379,60,shallow
LAT49.6_LON-1.3,-0.3474271552380369,60,shallow
LAT49.6_LON-1.6,-0.34881500003537563,60,shallow
LAT49.6_LON-1.9,-0.34748903437185746,60,shallow
LAT49.6_LON-2.1,-0.34791707981369296,60,shallow
LAT49.6_LON-2.2,-0.3474722591552818,60,shallow
LAT49.6_LON-2.3,-0.34566947090392597,60,shallow
LAT49.6_LON-2.4,-0.35299616951666535,60,shallow
LAT49.6_LON-2.5,-0.3475079157680213,60,shallow
LAT49.6_LON-2.6,-0.3486573574135772,60,shallow
LAT49.6_LON-2.7,-0.34945916931467774,60,shallow
LAT49.6_LON-2.8,-0.3502541254060858,60,shallow
LAT49.6_LON-2.9,-0.3467405591609986,60,shallow
LAT49.6_LON-3.0,-0.34736072477163665,60,shallow
LAT49.6_LON-3.1,-0.3489781255005606,60,shallow
LAT49.6_LON-3.2,-0.34869667177080493,60,shallow
LAT49.6_LON-3.3,-0.34735198388507266,60,shallow
LAT49.6_LON-3.4,-0.3481270234651447,60,shallow
LAT49.6_LON-3.5,-0.34817088807918406,60,shallow
LAT49.6_LON-3.6,-0.35124183306592244,60,shallow
LAT49.6_LON-3.7,-0.3491025302634401,60,shallow
LAT49.6_LON-3.8,-0.3504694010642628,60,shallow
LAT49.6_LON-3.9,-0.35064544076431253,60,shallow
LAT49.6_LON-4.0,-0.34966287246204325,60,shallow
LAT49.6_LON-4.1,-0.3490772506914652,60,shallow
LAT49.6_LON-4.2,-0.3491574798583879,60,shallow
LAT49.6_LON-4.3,-0.3490034100648346,60,shallow
LAT49.6_LON-4.4,-0.348099734552701,60,shallow
LAT49.6_LON-4.5,-0.3485424956480047,60,shallow
LAT49.6_LON-4.6,-0.34961937579787694,60,shallow
LAT49.6_LON-4.7,-0.3511118357927327,60,shallow
LAT49.6_LON-4.8,-0.34795465278140225,60,shallow
LAT49.6_LON-4.9,-0.3484300313570693,60,shallow
LAT49.6_LON-5.0,-0.34851827189751766,60,shallow
LAT49.6_LON0.0,-0.34880421575170545,60,shallow
LAT49.6_LON0.1,-0.34885769616412654,60,shallow
LAT49.7_LON-0.1,-0.34931768646275263,60,shallow
LAT49.7_LON-0.2,-0.35154314956893445,60,shallow
LAT49.7_LON-0.3,-0.35046923536062663,60,shallow
LAT49.7_LON-0.4,-0.34944202197927754,60,shallow
LAT49.7_LON-0.5,-0.34887872550203175,60,shallow
LAT49.7_LON-0.6,-0.3488829625675417,60,shallow
LAT49.7_LON-0.7,-0.34992876688422825,60,shallow
LAT49.7_LON-0.8,-0.34920940656941885,60,shallow
LAT49.7_LON-0.9,-0.348390709699694,60,shallow
LAT49.7_LON-1.0,-0.3525484019734411,60,shallow
LAT49.7_LON-1.1,-0.3502102205996613,60,shallow
LAT49.7_LON-1.2,-0.3467503573698895,60,shallow
LAT49.7_LON-1.3,-0.34979507978713614,60,shallow
LAT49.7_LON-1.5,-0.3497515578998826,60,shallow
LAT49.7_LON-1.6,-0.34950030065226834,60,shallow
LAT49.7_LON-1.7,-0.34905919215323167,60,shallow
LAT49.7_LON-1.8,-0.34885437730366936,60,shallow
LAT49.7_LON-2.0,-0.34873546927935384,60,shallow
LAT49.7_LON-2.1,-0.35091990763204206,60,shallow
LAT49.7_LON-2.2,-0.34802397186855255,60,shallow
LAT49.7_LON-2.4,-0.35053359241829435,60,shallow
LAT49.7_LON-2.5,-0.34887291174600066,60,shallow
LAT49.7_LON-2.6,-0.3487943505520985,60,shallow
LAT49.7_LON-2.7,-0.3466084418519023,60,shallow
LAT49.7_LON-2.8,-0.35125308322969445,60,shallow
LAT49.7_LON-2.9,-0.3490554067646698,60,shallow
LAT49.7_LON-3.0,-0.3473188930057282,60,shallow
LAT49.7_LON-3.1,-0.35242385651088914,60,shallow
LAT49.7_LON-3.2,-0.35101061255648686,60,shallow
LAT49.7_LON-3.3,-0.3493945448250239,60,shallow
LAT49.7_LON-3.4,-0.3510982540516768,60,shallow
LAT49.7_LON-3.5,-0.3477672212369602,60,shallow
LAT49.7_LON-3.6,-0.3494697149640255,60,shallow
LAT49.7_LON-3.7,-0.34707656045945684,60,shallow
LAT49.7_LON-3.8,-0.34994314706680263,60,shallow
LAT49.7_LON-3.9,-0.3519422632485704,60,shallow
LAT49.7_LON-4.0,-0.346872469629169,60,shallow
LAT49.7_LON-4.1,-0.3488459987077991,60,shallow
LAT49.7_LON-4.2,-0.3496703463954908,60,shallow
LAT49.7_LON-4.3,-0.3497977909439675,60,shallow
LAT49.7_LON-4.4,-0.3474045468145529,60,shallow
LAT49.7_LON-4.5,-0.3482143465943233,60,shallow
LAT49.7_LON-4.6,-0.350544742229648,60,shallow
LAT49.7_LON-4.7,-0.3488181338794787,60,shallow
LAT49.7_LON-4.8,-0.3493239901729717,60,shallow
LAT49.7_LON-4.9,-0.3493811793823938,60,shallow
LAT49.7_LON-5.0,-0.3481307660722642,60,shallow
LAT49.7_LON0.0,-0.34823095687148875,60,shallow
LAT49.7_LON0.1,-0.34909617921540725,60,shallow
LAT49.7_LON0.2,-0.35016250389928166,60,shallow
LAT49.8_LON-0.1,-0.3485443223016553,60,shallow
LAT49.8_LON-0.2,-0.34968498513577384,60,shallow
LAT49.8_LON-0.3,-0.34860498450503075,60,shallow
LAT49.8_LON-0.4,-0.34817909464027347,60,shallow
LAT49.8_LON-0.5,-0.3484325959764545,60,shallow
LAT49.8_LON-0.6,-0.3506083679534946,60,shallow
LAT49.8_LON-0.7,-0.3472456189840144,60,shallow
LAT49.8_LON-0.8,-0.34882360052152794,60,shallow
LAT49.8_LON-0.9,-0.348866860398278,60,shallow
LAT49.8_LON-1.0,-0.34993949779498923,60,shallow
LAT49.8_LON-1.1,-0.35008004871630183,60,shallow
LAT49.8_LON-1.2,-0.34760296237942623,60,shallow
LAT49.8_LON-1.3,-0.3493222321263601,60,shallow
LAT49.8_LON-1.4,-0.35082951162077647,60,shallow
LAT49.8_LON-1.5,-0.35181194474302874,60,shallow
LAT49.8_LON-1.6,-0.3502801342943084,60,shallow
LAT49.8_LON-1.7,-0.347164223080729,60,shallow
LAT49.8_LON-1.8,-0.3488877535015217,60,shallow
LAT49.8_LON-1.9,-0.349324738847254,60,shallow
LAT49.8_LON-2.0,-0.35085344001644697,60,shallow
LAT49.8_LON-2.1,-0.3528212714431704,60,shallow
LAT49.8_LON-2.2,-0.34883273885827976,60,shallow
LAT49.8_LON-2.4,-0.3505240846283845,60,shallow
LAT49.8_LON-2.5,-0.3484523296855316,60,shallow
LAT49.8_LON-2.6,-0.34850491658926563,60,shallow
LAT49.8_LON-2.7,-0.3492881674239126,60,shallow
LAT49.8_LON-2.8,-0.34677902461704974,60,shallow
LAT49.8_LON-2.9,-0.3470440886777425,60,shallow
LAT49.8_LON-3.0,-0.3486750983038047,60,shallow
LAT49.8_LON-3.1,-0.3473029577433237,60,shallow
LAT49.8_LON-3.2,-0.3486665013371662,60,shallow
LAT49.8_LON-3.3,-0.3517869103142165,60,shallow
LAT49.8_LON-3.4,-0.34910603849611993,60,shallow
LAT49.8_LON-3.5,-0.34914808611525133,60,shallow
LAT49.8_LON-3.6,-0.34658097410052874,60,shallow
LAT49.8_LON-3.7,-0.35016970859664187,60,shallow
LAT49.8_LON-3.8,-0.351989987548183,60,shallow
LAT49.8_LON-3.9,-0.34811719878987657,60,shallow
LAT49.8_LON-4.0,-0.35045814997004876,60,shallow
LAT49.8_LON-4.1,-0.349488374664998,60,shallow
LAT49.8_LON-4.2,-0.3502620275229362,60,shallow
LAT49.8_LON-4.3,-0.3484092543071837,60,shallow
LAT49.8_LON-4.4,-0.34895439502734965,60,shallow
LAT49.8_LON-4.5,-0.3479294011987369,60,shallow
LAT49.8_LON-4.6,-0.35100541898963206,60,shallow
LAT49.8_LON-4.7,-0.3491032452909211,60,shallow
LAT49.8_LON-4.8,-0.35014752643297986,60,shallow
LAT49.8_LON-4.9,-0.35056942776756467,60,shallow
LAT49.8_LON-5.0,-0.3501061888527036,60,shallow
LAT49.8_LON0.0,-0.3492475363146698,60,shallow
LAT49.8_LON0.1,-0.3492423233592004,60,shallow
LAT49.8_LON0.2,-0.34926967218474225,60,shallow
LAT49.8_LON0.3,-0.3476247142234829,60,shallow
LAT49.8_LON0.4,-0.3478755864034019,60,shallow
LAT49.9_LON-0.1,-0.3483362345352972,60,shallow
LAT49.9_LON-0.2,-0.34972070444243014,60,shallow
LAT49.9_LON-0.3,-0.34946615345127163,60,shallow
LAT49.9_LON-0.4,-0.34744953186894306,60,shallow
LAT49.9_LON-0.5,-0.3486594851212637,60,shallow
LAT49.9_LON-0.6,-0.3508424086991156,60,shallow
LAT49.9_LON-0.7,-0.3478287916114349,60,shallow
LAT49.9_LON-0.8,-0.3483560390520911,60,shallow
LAT49.9_LON-0.9,-0.3514455101488998,60,shallow
LAT49.9_LON-1.0,-0.3483799293318641,60,shallow
LAT49.9_LON-1.1,-0.34800280010722123,60,shallow
LAT49.9_LON-1.2,-0.3458118481676709,60,shallow
LAT49.9_LON-1.3,-0.3483177511759166,60,shallow
LAT49.9_LON-1.4,-0.3498992913098069,60,shallow
LAT49.9_LON-1.5,-0.34750058280220864,60,shallow
LAT49.9_LON-1.6,-0.35160140587212474,60,shallow
LAT49.9_LON-1.7,-0.34631651722685675,60,shallow
LAT49.9_LON-1.8,-0.3490573715792759,60,shallow
LAT49.9_LON-1.9,-0.3496626995047249,60,shallow
LAT49.9_LON-2.0,-0.35048303967926986,60,shallow
LAT49.9_LON-2.1,-0.3484734512747196,60,shallow
LAT49.9_LON-2.2,-0.34817938557119776,60,shallow
LAT49.9_LON-2.3,-0.34895313617753887,60,shallow
LAT49.9_LON-2.4,-0.347662971769067,60,shallow
LAT49.9_LON-2.5,-0.35055461022023054,60,shallow
LAT49.9_LON-2.6,-0.34948872476211973,60,shallow
LAT49.9_LON-2.7,-0.35170610999970076,60,shallow
LAT49.9_LON-2.8,-0.3487124392334551,60,shallow
LAT49.9_LON-2.9,-0.35056069580091964,60,shallow
LAT49.9_LON-3.0,-0.34768073233209357,60,shallow
LAT49.9_LON-3.1,-0.34723134548064094,60,shallow
LAT49.9_LON-3.2,-0.34811143805387773,60,shallow
LAT49.9_LON-3.3,-0.347587298102829,60,shallow
LAT49.9_LON-3.4,-0.34957261513143667,60,shallow
LAT49.9_LON-3.5,-0.35004816261205296,60,shallow
LAT49.9_LON-3.6,-0.35015291337017884,60,shallow
LAT49.9_LON-3.7,-0.34840321450536227,60,shallow
LAT49.9_LON-3.8,-0.35161577807284594,60,shallow
LAT49.9_LON-3.9,-0.348579389352197,60,shallow
LAT49.9_LON-4.0,-0.3488051701963312,60,shallow
LAT49.9_LON-4.1,-0.34915989337953174,60,shallow
LAT49.9_LON-4.2,-0.35161843233634094,60,shallow
LAT49.9_LON-4.3,-0.34799988720983516,60,shallow
LAT49.9_LON-4.4,-0.3491184754622912,60,shallow
LAT49.9_LON-4.5,-0.3476827507326935,60,shallow
LAT49.9_LON-4.6,-0.3485308191365806,60,shallow
LAT49.9_LON-4.7,-0.3503481910363813,60,shallow
LAT49.9_LON-4.8,-0.3476777626567305,60,shallow
LAT49.9_LON-4.9,-0.34805072119865166,60,shallow
LAT49.9_LON-5.0,-0.34747120905434953,60,shallow
LAT49.9_LON0.0,-0.35006131234079696,60,shallow
LAT49.9_LON0.1,-0.3496667901306549,60,shallow
LAT49.9_LON0.2,-0.3509591963245786,60,shallow
