cell_id,mean_ite,bathymetry,depth_zone
LAT41.8_LON-42.3,-0.3438000747968171,4500,deep
LAT41.8_LON-42.4,-0.3428272705465897,4500,deep
LAT41.8_LON-42.5,-0.3431947317660548,4500,deep
LAT41.8_LON-42.9,-0.3416433196394438,4500,deep
LAT41.8_LON-43.1,-0.3484649984665207,4500,deep
LAT41.8_LON-43.2,-0.3471811496167998,4500,deep
LAT41.8_LON-43.3,-0.3421294429359616,4500,deep
LAT41.8_LON-43.4,-0.34221620494523924,4500,deep
LAT41.8_LON-43.5,-0.343347957188159,4500,deep
LAT41.8_LON-43.6,-0.3423683233549401,4500,deep
LAT41.8_LON-43.8,-0.34621453699737215,4500,deep
LAT41.8_LON-43.9,-0.3451283920653323,4500,deep
LAT41.8_LON-44.0,-0.3437446942025343,4500,deep
LAT41.8_LON-44.1,-0.3436731281384309,4500,deep
LAT41.8_LON-44.2,-0.3475698014202837,4500,deep
LAT41.8_LON-44.3,-0.3457713393100943,4500,deep
LAT41.8_LON-44.5,-0.34378436784699506,4500,deep
LAT41.8_LON-44.7,-0.33785316568483714,4500,deep
LAT41.8_LON-44.8,-0.3406272738680465,4500,deep
LAT41.8_LON-44.9,-0.3460173690634858,4500,deep
LAT41.8_LON-45.0,-0.34302958970678976,4500,deep
LAT41.9_LON-35.3,-0.3487716251317816,4500,deep
LAT41.9_LON-35.6,-0.34445400570999263,4500,deep
LAT41.9_LON-35.8,-0.34616055149187175,4500,deep
LAT41.9_LON-35.9,-0.3422070564269586,4500,deep
LAT41.9_LON-36.5,-0.34603426619451927,4500,deep
LAT41.9_LON-36.7,-0.3459937234454771,4500,deep
LAT41.9_LON-36.8,-0.34514077455809195,4500,deep
LAT41.9_LON-36.9,-0.3445635819139474,4500,deep
LAT41.9_LON-37.2,-0.3439354800367813,4500,deep
LAT41.9_LON-37.3,-0.34638455704236937,4500,deep
LAT41.9_LON-37.4,-0.34339346562019457,4500,deep
LAT41.9_LON-37.6,-0.3434386518405991,4500,deep
LAT41.9_LON-37.7,-0.34388428901978396,4500,deep
LAT41.9_LON-37.9,-0.343409262194491,4500,deep
LAT41.9_LON-38.0,-0.34736589614385066,4500,deep
LAT41.9_LON-38.4,-0.3427141988605004,4500,deep
LAT41.9_LON-38.5,-0.34299728787444417,4500,deep
LAT41.9_LON-38.8,-0.3412696930317365,4500,deep
LAT41.9_LON-39.0,-0.3418739985825212,4500,deep
LAT41.9_LON-39.1,-0.34302990326339156,4500,deep
LAT41.9_LON-39.2,-0.34879880109006883,4500,deep
LAT41.9_LON-39.4,-0.3432082127551717,4500,deep
LAT41.9_LON-39.5,-0.3467381641490688,4500,deep
LAT41.9_LON-39.6,-0.3444322878294932,4500,deep
LAT41.9_LON-39.8,-0.3426844638712061,4500,deep
LAT41.9_LON-40.0,-0.34366355643392343,4500,deep
LAT41.9_LON-40.1,-0.34423247497785253,4500,deep
LAT41.9_LON-40.2,-0.3430400202452959,4500,deep
LAT41.9_LON-40.5,-0.3436283727147723,4500,deep
LAT41.9_LON-40.6,-0.34164329940121674,4500,deep
LAT41.9_LON-40.7,-0.34498460825342986,4500,deep
LAT41.9_LON-40.8,-0.34312258882217495,4500,deep
LAT41.9_LON-41.0,-0.3429064726883008,4500,deep
LAT41.9_LON-41.8,-0.34496680293023696,4500,deep
LAT41.9_LON-42.0,-0.34287127479731694,4500,deep
LAT41.9_LON-42.2,-0.3450681403231364,4500,deep
LAT41.9_LON-42.3,-0.3464237462844286,4500,deep
LAT41.9_LON-42.5,-0.3412163104442927,4500,deep
LAT41.9_LON-42.6,-0.3439205701196053,4500,deep
LAT41.9_LON-42.7,-0.34600486532755914,4500,deep
LAT41.9_LON-42.8,-0.34317689733567724,4500,deep
LAT41.9_LON-42.9,-0.34240211732146864,4500,deep
LAT41.9_LON-43.1,-0.3445844582279414,4500,deep
LAT41.9_LON-43.4,-0.345011856655498,4500,deep
LAT41.9_LON-43.5,-0.3455138117726942,4500,deep
LAT41.9_LON-43.6,-0.34368191521785235,4500,deep
LAT41.9_LON-43.8,-0.3429403029884958,4500,deep
LAT41.9_LON-43.9,-0.34663798702431986,4500,deep
LAT41.9_LON-44.0,-0.34266542593156774,4500,deep
LAT41.9_LON-44.1,-0.3445367831967885,4500,deep
LAT41.9_LON-44.2,-0.3449877183811575,4500,deep
LAT41.9_LON-44.3,-0.34481862661279383,4500,deep
LAT41.9_LON-44.4,-0.3421070262335837,4500,deep
LAT41.9_LON-44.5,-0.34504109679504935,4500,deep
LAT41.9_LON-44.6,-0.35166270392017557,4500,deep
LAT41.9_LON-44.8,-0.34398112857803476,4500,deep
LAT41.9_LON-44.9,-0.3441177349503568,4500,deep
LAT41.9_LON-45.0,-0.34302958970678976,4500,deep
LAT42.0_LON-35.1,-0.34632890021694074,4500,deep
LAT42.0_LON-35.2,-0.3437237975866694,4500,deep
LAT42.0_LON-35.5,-0.3443922008995393,4500,deep
LAT42.0_LON-35.7,-0.3433820313354387,4500,deep
LAT42.0_LON-35.8,-0.34092676718456366,4500,deep
LAT42.0_LON-35.9,-0.3440360111068208,4500,deep
LAT42.0_LON-36.3,-0.3426094453008901,4500,deep
LAT42.0_LON-36.4,-0.34377212891740255,4500,deep
LAT42.0_LON-36.5,-0.3448056302697343,4500,deep
LAT42.0_LON-36.6,-0.34197766133918744,4500,deep
LAT42.0_LON-36.9,-0.34414444450048165,4500,deep
LAT42.0_LON-37.2,-0.34310241827860144,4500,deep
LAT42.0_LON-37.3,-0.34336447918445717,4500,deep
LAT42.0_LON-37.4,-0.3409546620581362,4500,deep
LAT42.0_LON-37.7,-0.34147977935678453,4500,deep
LAT42.0_LON-38.1,-0.34815135048382584,4500,deep
LAT42.0_LON-38.3,-0.3422382475504794,4500,deep
LAT42.0_LON-38.5,-0.3441060535998326,4500,deep
LAT42.0_LON-38.6,-0.3413173553685051,4500,deep
LAT42.0_LON-38.8,-0.345221925505852,4500,deep
LAT42.0_LON-38.9,-0.34377212891740255,4500,deep
LAT42.0_LON-39.0,-0.3461671193350054,4500,deep
LAT42.0_LON-39.3,-0.3426531247012521,4500,deep
LAT42.0_LON-39.4,-0.34221755752091615,4500,deep
LAT42.0_LON-39.6,-0.35166270392017557,4500,deep
LAT42.0_LON-39.7,-0.3436902750706244,4500,deep
LAT42.0_LON-39.8,-0.3441184033309763,4500,deep
LAT42.0_LON-39.9,-0.33951321208680435,4500,deep
LAT42.0_LON-40.0,-0.3426531247012521,4500,deep
LAT42.0_LON-40.1,-0.34561191195255714,4500,deep
LAT42.0_LON-40.2,-0.34506263451815467,4500,deep
LAT42.0_LON-40.3,-0.3418862263910757,4500,deep
LAT42.0_LON-40.5,-0.34405878175969073,4500,deep
LAT42.0_LON-40.6,-0.3428460630528386,4500,deep
LAT42.0_LON-40.7,-0.34331696012187046,4500,deep
LAT42.0_LON-41.1,-0.3442099537770713,4500,deep
LAT42.0_LON-41.2,-0.3446001995258154,4500,deep
LAT42.0_LON-41.3,-0.34244694538962156,4500,deep
LAT42.0_LON-41.4,-0.3461539836487382,4500,deep
LAT42.0_LON-41.5,-0.3427066987670414,4500,deep
LAT42.0_LON-41.6,-0.3445708368402978,4500,deep
LAT42.0_LON-41.8,-0.3395674057652842,4500,deep
LAT42.0_LON-41.9,-0.3472222085847218,4500,deep
LAT42.0_LON-42.0,-0.34496848257409957,4500,deep
LAT42.0_LON-42.2,-0.34754025141700284,4500,deep
LAT42.0_LON-42.3,-0.34338790478253667,4500,deep
LAT42.0_LON-42.4,-0.34123751143270753,4500,deep
LAT42.0_LON-42.6,-0.3443977496306939,4500,deep
LAT42.0_LON-42.7,-0.34464653890626185,4500,deep
LAT42.0_LON-42.8,-0.33796444915649465,4500,deep
LAT42.0_LON-42.9,-0.3449368367407608,4500,deep
LAT42.0_LON-43.0,-0.34422914514396935,4500,deep
LAT42.0_LON-43.2,-0.34624848990737833,4500,deep
LAT42.0_LON-43.4,-0.34339316306133966,4500,deep
LAT42.0_LON-43.6,-0.34407715055186505,4500,deep
LAT42.0_LON-43.8,-0.3430758637695466,4500,deep
LAT42.0_LON-44.1,-0.3416454348272373,4500,deep
LAT42.0_LON-44.3,-0.3432082127551717,4500,deep
LAT42.0_LON-44.4,-0.34311589287576605,4500,deep
LAT42.0_LON-44.5,-0.3442386871718404,4500,deep
LAT42.0_LON-44.6,-0.3445419682192923,4500,deep
LAT42.0_LON-44.7,-0.3448903564500688,4500,deep
LAT42.0_LON-44.8,-0.3424522574759473,4500,deep
LAT42.0_LON-44.9,-0.3423275524089206,4500,deep
LAT42.1_LON-35.1,-0.3433488293116451,4500,deep
LAT42.1_LON-35.2,-0.3461671193350054,4500,deep
LAT42.1_LON-35.5,-0.3425166007142768,4500,deep
LAT42.1_LON-36.1,-0.34706188676904753,4500,deep
LAT42.1_LON-36.2,-0.3451224500470158,4500,deep
LAT42.1_LON-36.3,-0.34399835342902535,4500,deep
LAT42.1_LON-36.4,-0.3437719274758107,4500,deep
LAT42.1_LON-36.6,-0.34035680700124393,4500,deep
LAT42.1_LON-36.7,-0.3467381641490688,4500,deep
LAT42.1_LON-37.2,-0.3420026558760426,4500,deep
LAT42.1_LON-37.4,-0.3432082127551717,4500,deep
LAT42.1_LON-37.5,-0.34443050351706067,4500,deep
LAT42.1_LON-37.7,-0.3446408505834119,4500,deep
LAT42.1_LON-37.9,-0.34467880059271,4500,deep
LAT42.1_LON-38.3,-0.340955463779094,4500,deep
LAT42.1_LON-38.4,-0.3449247664529814,4500,deep
LAT42.1_LON-38.5,-0.34565394694654866,4500,deep
LAT42.1_LON-38.6,-0.34213719146846255,4500,deep
LAT42.1_LON-39.0,-0.3425479528200981,4500,deep
LAT42.1_LON-39.1,-0.3403602948839269,4500,deep
LAT42.1_LON-39.2,-0.3433488293116451,4500,deep
LAT42.1_LON-39.3,-0.34311648325977123,4500,deep
LAT42.1_LON-39.4,-0.3440794423228646,4500,deep
LAT42.1_LON-39.5,-0.34508853133726236,4500,deep
LAT42.1_LON-39.7,-0.342613203409489,4500,deep
LAT42.1_LON-40.0,-0.3445338739359323,4500,deep
LAT42.1_LON-40.1,-0.34106296744482123,4500,deep
LAT42.1_LON-40.3,-0.3432262381379343,4500,deep
LAT42.1_LON-40.5,-0.3445038423349893,4500,deep
LAT42.1_LON-40.8,-0.34714309513042435,4500,deep
LAT42.1_LON-40.9,-0.3459937234454771,4500,deep
LAT42.1_LON-41.2,-0.342645991011153,4500,deep
LAT42.1_LON-41.3,-0.3457673540686146,4500,deep
LAT42.1_LON-41.7,-0.341778589614076,4500,deep
LAT42.1_LON-41.8,-0.34339630180688374,4500,deep
LAT42.1_LON-42.2,-0.3436294315355481,4500,deep
LAT42.1_LON-42.4,-0.3424730487269474,4500,deep
LAT42.1_LON-42.5,-0.34288176691624084,4500,deep
LAT42.1_LON-42.6,-0.34536784855575053,4500,deep
LAT42.1_LON-42.8,-0.34464653890626185,4500,deep
LAT42.1_LON-42.9,-0.3401194310412954,4500,deep
LAT42.1_LON-43.2,-0.3487716251317816,4500,deep
LAT42.1_LON-43.3,-0.34362426195031726,4500,deep
LAT42.1_LON-43.4,-0.3442836742332073,4500,deep
LAT42.1_LON-43.6,-0.34769864497301356,4500,deep
LAT42.1_LON-43.8,-0.3429403029884958,4500,deep
LAT42.1_LON-44.0,-0.34776848261956883,4500,deep
LAT42.1_LON-44.2,-0.34231996418318505,4500,deep
LAT42.1_LON-44.3,-0.34408252235154824,4500,deep
LAT42.1_LON-44.4,-0.3458262721343123,4500,deep
LAT42.1_LON-44.5,-0.3441164350553531,4500,deep
LAT42.1_LON-44.6,-0.3441385964144086,4500,deep
LAT42.1_LON-44.7,-0.34493400048118966,4500,deep
LAT42.2_LON-35.1,-0.3471789331393552,4500,deep
LAT42.2_LON-35.2,-0.3439397853076741,4500,deep
LAT42.2_LON-35.9,-0.34305551442251137,4500,deep
LAT42.2_LON-36.0,-0.34463797067545243,4500,deep
LAT42.2_LON-36.8,-0.34310241827860144,4500,deep
LAT42.2_LON-37.0,-0.34455381180310624,4500,deep
LAT42.2_LON-37.1,-0.34234824698093813,4500,deep
LAT42.2_LON-37.2,-0.3430393440087775,4500,deep
LAT42.2_LON-37.4,-0.34339630180688374,4500,deep
LAT42.2_LON-37.5,-0.3437806346543251,4500,deep
LAT42.2_LON-37.7,-0.3438566742664104,4500,deep
LAT42.2_LON-37.8,-0.34736589614385066,4500,deep
LAT42.2_LON-38.0,-0.34739370873178366,4500,deep
LAT42.2_LON-38.1,-0.3445507421367342,4500,deep
LAT42.2_LON-38.2,-0.34557927143789996,4500,deep
LAT42.2_LON-38.5,-0.3449877183811575,4500,deep
LAT42.2_LON-38.8,-0.3422466635087542,4500,deep
LAT42.2_LON-38.9,-0.3442891969215822,4500,deep
LAT42.2_LON-39.0,-0.34427424867340334,4500,deep
LAT42.2_LON-39.2,-0.34331696012187046,4500,deep
LAT42.2_LON-39.5,-0.34543698745222495,4500,deep
LAT42.2_LON-39.6,-0.343908159481409,4500,deep
LAT42.2_LON-39.7,-0.3459303376534686,4500,deep
LAT42.2_LON-39.8,-0.3449246096409767,4500,deep
LAT42.2_LON-39.9,-0.34441083273057915,4500,deep
LAT42.2_LON-40.0,-0.34508880902819333,4500,deep
LAT42.2_LON-40.1,-0.3448754947701302,4500,deep
LAT42.2_LON-40.3,-0.34499725504225975,4500,deep
LAT42.2_LON-40.7,-0.34292159573618275,4500,deep
LAT42.2_LON-40.9,-0.3452201741839542,4500,deep
LAT42.2_LON-41.2,-0.34377212891740255,4500,deep
LAT42.2_LON-41.3,-0.3415103059459434,4500,deep
LAT42.2_LON-41.5,-0.3411250798900319,4500,deep
LAT42.2_LON-41.7,-0.3400019741384677,4500,deep
LAT42.2_LON-42.5,-0.34466566108277247,4500,deep
LAT42.2_LON-42.6,-0.34062067594899037,4500,deep
LAT42.2_LON-43.3,-0.34186189173005416,4500,deep
LAT42.2_LON-43.4,-0.34425935544111225,4500,deep
LAT42.2_LON-43.5,-0.3413812096301517,4500,deep
LAT42.2_LON-43.6,-0.3412163104442927,4500,deep
LAT42.2_LON-43.8,-0.3435023279468761,4500,deep
LAT42.2_LON-43.9,-0.3434067809748724,4500,deep
LAT42.2_LON-44.0,-0.34465942051553944,4500,deep
LAT42.2_LON-44.1,-0.34356243005357917,4500,deep
LAT42.2_LON-44.2,-0.34488523842315416,4500,deep
LAT42.2_LON-44.3,-0.34246645039330587,4500,deep
LAT42.2_LON-44.4,-0.3428581325561053,4500,deep
LAT42.2_LON-44.7,-0.339949769011719,4500,deep
LAT42.2_LON-44.8,-0.33788292799151226,4500,deep
LAT42.2_LON-45.0,-0.3449877183811575,4500,deep
LAT42.3_LON-35.0,-0.34612994583256906,4500,deep
LAT42.3_LON-35.2,-0.3413173553685051,4500,deep
LAT42.3_LON-35.9,-0.3472205726239163,4500,deep
LAT42.3_LON-36.0,-0.3474395069047317,4500,deep
LAT42.3_LON-36.5,-0.3392771806658009,4500,deep
LAT42.3_LON-36.7,-0.34089689069003887,4500,deep
LAT42.3_LON-36.8,-0.3450758462931729,4500,deep
LAT42.3_LON-36.9,-0.34271182770068975,4500,deep
LAT42.3_LON-37.2,-0.34179210490868134,4500,deep
LAT42.3_LON-37.3,-0.34754025141700284,4500,deep
LAT42.3_LON-37.4,-0.34508880902819333,4500,deep
LAT42.3_LON-37.6,-0.3444323729825073,4500,deep
LAT42.3_LON-37.8,-0.33949174100369395,4500,deep
LAT42.3_LON-38.1,-0.3448480603047116,4500,deep
LAT42.3_LON-38.3,-0.3441385964144086,4500,deep
LAT42.3_LON-38.4,-0.34660106432442117,4500,deep
LAT42.3_LON-38.5,-0.3441152999083961,4500,deep
LAT42.3_LON-38.7,-0.3441753051284132,4500,deep
LAT42.3_LON-39.0,-0.3465890327004463,4500,deep
LAT42.3_LON-39.2,-0.3461671193350054,4500,deep
LAT42.3_LON-39.6,-0.344482283153556,4500,deep
LAT42.3_LON-39.7,-0.34290174244165894,4500,deep
LAT42.3_LON-39.8,-0.3460085839827351,4500,deep
LAT42.3_LON-39.9,-0.34456495063407344,4500,deep
LAT42.3_LON-40.0,-0.3453623849512816,4500,deep
LAT42.3_LON-40.1,-0.34769864497301356,4500,deep
LAT42.3_LON-40.2,-0.3448923809731683,4500,deep
LAT42.3_LON-40.3,-0.34635600895664154,4500,deep
LAT42.3_LON-40.5,-0.3441392733762026,4500,deep
LAT42.3_LON-40.8,-0.3389699333495087,4500,deep
LAT42.3_LON-40.9,-0.345427964835067,4500,deep
LAT42.3_LON-41.1,-0.34587374399092274,4500,deep
LAT42.3_LON-41.3,-0.3400019741384677,4500,deep
LAT42.3_LON-41.4,-0.3467381641490688,4500,deep
LAT42.3_LON-41.5,-0.3420990549142997,4500,deep
LAT42.3_LON-41.6,-0.3461415516004775,4500,deep
LAT42.3_LON-42.0,-0.3435565494290052,4500,deep
LAT42.3_LON-42.1,-0.34428664812477394,4500,deep
LAT42.3_LON-42.4,-0.34368926686127377,4500,deep
LAT42.3_LON-43.0,-0.34483395769506864,4500,deep
LAT42.3_LON-43.2,-0.34365148089373754,4500,deep
LAT42.3_LON-43.3,-0.3433269821056786,4500,deep
LAT42.3_LON-43.4,-0.34339346562019457,4500,deep
LAT42.3_LON-43.6,-0.34293757585761114,4500,deep
LAT42.3_LON-43.7,-0.34428664812477394,4500,deep
LAT42.3_LON-43.9,-0.34222950918949546,4500,deep
LAT42.3_LON-44.0,-0.3445507421367342,4500,deep
LAT42.3_LON-44.4,-0.3449577188944357,4500,deep
LAT42.3_LON-44.5,-0.3400019741384677,4500,deep
LAT42.3_LON-44.6,-0.34418514441236736,4500,deep
LAT42.3_LON-44.7,-0.34468426418269416,4500,deep
LAT42.3_LON-44.8,-0.3453795288456259,4500,deep
LAT42.3_LON-45.0,-0.34358313339517665,4500,deep
LAT42.4_LON-35.2,-0.3436902750706244,4500,deep
LAT42.4_LON-36.7,-0.3426531247012521,4500,deep
LAT42.4_LON-36.8,-0.3424730487269474,4500,deep
LAT42.4_LON-37.2,-0.34001354865787914,4500,deep
LAT42.4_LON-37.4,-0.34470093605390895,4500,deep
LAT42.4_LON-37.5,-0.3413812096301517,4500,deep
LAT42.4_LON-37.6,-0.3455440832394457,4500,deep
LAT42.4_LON-37.7,-0.34449833802661023,4500,deep
LAT42.4_LON-38.0,-0.3414418292773257,4500,deep
LAT42.4_LON-38.1,-0.34414451564469406,4500,deep
LAT42.4_LON-38.3,-0.3475698014202837,4500,deep
LAT42.4_LON-38.6,-0.3439020588869496,4500,deep
LAT42.4_LON-38.7,-0.34385121621639586,4500,deep
LAT42.4_LON-39.2,-0.3439205701196053,4500,deep
LAT42.4_LON-39.3,-0.3399284462868123,4500,deep
LAT42.4_LON-39.5,-0.343952349176521,4500,deep
LAT42.4_LON-39.6,-0.3454903329935874,4500,deep
LAT42.4_LON-39.7,-0.3445507421367342,4500,deep
LAT42.4_LON-39.8,-0.3414542234133843,4500,deep
LAT42.4_LON-40.0,-0.3439397853076741,4500,deep
LAT42.4_LON-40.1,-0.3449877183811575,4500,deep
LAT42.4_LON-40.3,-0.3418256042066816,4500,deep
LAT42.4_LON-40.4,-0.3452803296500021,4500,deep
LAT42.4_LON-40.6,-0.3440794423228646,4500,deep
LAT42.4_LON-40.7,-0.3445242282311404,4500,deep
LAT42.4_LON-41.1,-0.3463110002568823,4500,deep
LAT42.4_LON-41.2,-0.34364003796118037,4500,deep
LAT42.4_LON-41.5,-0.3445681807046039,4500,deep
LAT42.4_LON-41.7,-0.3450758462931729,4500,deep
LAT42.4_LON-41.8,-0.3443768928340044,4500,deep
LAT42.4_LON-42.5,-0.3441317801134965,4500,deep
LAT42.4_LON-42.9,-0.35138827006611856,4500,deep
LAT42.4_LON-43.0,-0.34445400570999263,4500,deep
LAT42.4_LON-43.1,-0.3442900182014464,4500,deep
LAT42.4_LON-43.4,-0.34455381180310624,4500,deep
LAT42.4_LON-43.7,-0.3441881564602166,4500,deep
LAT42.4_LON-44.1,-0.34356243005357917,4500,deep
LAT42.4_LON-44.2,-0.3428445724505135,4500,deep
LAT42.4_LON-44.3,-0.34319066253591696,4500,deep
LAT42.4_LON-44.5,-0.34218199292078577,4500,deep
LAT42.4_LON-44.6,-0.34231996418318505,4500,deep
LAT42.4_LON-44.9,-0.34455367895998606,4500,deep
LAT42.5_LON-35.4,-0.34546369558366324,4500,deep
LAT42.5_LON-36.5,-0.34302958970678976,4500,deep
LAT42.5_LON-36.6,-0.3398778673490825,4500,deep
LAT42.5_LON-36.9,-0.3440773310134146,4500,deep
LAT42.5_LON-37.5,-0.3442776752273883,4500,deep
LAT42.5_LON-37.9,-0.34339630180688374,4500,deep
LAT42.5_LON-38.0,-0.343633731879095,4500,deep
LAT42.5_LON-38.3,-0.3412268503648553,4500,deep
LAT42.5_LON-38.7,-0.3446408505834119,4500,deep
LAT42.5_LON-38.9,-0.34433846240508104,4500,deep
LAT42.5_LON-39.0,-0.3452375653211071,4500,deep
LAT42.5_LON-39.2,-0.3457713393100943,4500,deep
LAT42.5_LON-39.3,-0.3379739507557396,4500,deep
LAT42.5_LON-39.5,-0.3444523153331696,4500,deep
LAT42.5_LON-39.6,-0.34429482340312023,4500,deep
LAT42.5_LON-39.7,-0.34331696012187046,4500,deep
LAT42.5_LON-39.8,-0.34403038590390017,4500,deep
LAT42.5_LON-39.9,-0.34351909595534613,4500,deep
LAT42.5_LON-40.0,-0.3424552536983811,4500,deep
LAT42.5_LON-40.1,-0.3417882736972328,4500,deep
LAT42.5_LON-40.2,-0.3445108369738318,4500,deep
LAT42.5_LON-40.3,-0.3439397853076741,4500,deep
LAT42.5_LON-40.4,-0.34464653890626185,4500,deep
LAT42.5_LON-40.5,-0.3442642834554483,4500,deep
LAT42.5_LON-40.8,-0.3424373833268335,4500,deep
LAT42.5_LON-40.9,-0.34150420767648704,4500,deep
LAT42.5_LON-41.0,-0.34603426619451927,4500,deep
LAT42.5_LON-41.1,-0.34348074007632573,4500,deep
LAT42.5_LON-41.4,-0.3420633764663373,4500,deep
LAT42.5_LON-41.6,-0.3424730487269474,4500,deep
LAT42.5_LON-41.9,-0.34407777324800326,4500,deep
LAT42.5_LON-43.2,-0.3423274704238748,4500,deep
LAT42.5_LON-43.4,-0.3482034989201778,4500,deep
LAT42.5_LON-43.7,-0.34213719146846255,4500,deep
LAT42.5_LON-43.8,-0.3424730487269474,4500,deep
LAT42.5_LON-44.2,-0.3433488293116451,4500,deep
LAT42.5_LON-44.3,-0.34428928546735765,4500,deep
LAT42.5_LON-44.4,-0.3440402376578536,4500,deep
LAT42.5_LON-44.5,-0.3400019741384677,4500,deep
LAT42.5_LON-44.6,-0.3416214949156138,4500,deep
LAT42.5_LON-44.7,-0.3433323572120402,4500,deep
LAT42.6_LON-35.1,-0.3426094453008901,4500,deep
LAT42.6_LON-36.6,-0.3471811496167998,4500,deep
LAT42.6_LON-37.7,-0.3419797943163077,4500,deep
LAT42.6_LON-37.9,-0.34399835342902535,4500,deep
LAT42.6_LON-38.0,-0.34339346562019457,4500,deep
LAT42.6_LON-38.1,-0.3417911781497561,4500,deep
LAT42.6_LON-38.3,-0.3440864923363553,4500,deep
LAT42.6_LON-38.4,-0.3440896647956592,4500,deep
LAT42.6_LON-38.8,-0.3439224742110734,4500,deep
LAT42.6_LON-38.9,-0.34380049712819893,4500,deep
LAT42.6_LON-39.0,-0.3475698014202837,4500,deep
LAT42.6_LON-39.1,-0.34324219951140533,4500,deep
LAT42.6_LON-39.2,-0.34414444450048165,4500,deep
LAT42.6_LON-39.3,-0.3446001995258154,4500,deep
LAT42.6_LON-39.4,-0.3441060535998326,4500,deep
LAT42.6_LON-39.8,-0.3460085839827351,4500,deep
LAT42.6_LON-39.9,-0.3476376277276707,4500,deep
LAT42.6_LON-40.3,-0.3424730487269474,4500,deep
LAT42.6_LON-40.4,-0.3440737284077544,4500,deep
LAT42.6_LON-41.1,-0.34399835342902535,4500,deep
LAT42.6_LON-41.3,-0.34536361314858066,4500,deep
LAT42.6_LON-41.4,-0.3440864923363553,4500,deep
LAT42.6_LON-41.7,-0.34211547354608,4500,deep
LAT42.6_LON-42.9,-0.3434386518405991,4500,deep
LAT42.6_LON-43.2,-0.34238244455102446,4500,deep
LAT42.6_LON-43.5,-0.3444458093833614,4500,deep
LAT42.6_LON-43.9,-0.34445400570999263,4500,deep
LAT42.6_LON-44.1,-0.3426082160662775,4500,deep
LAT42.6_LON-44.2,-0.3410285395321009,4500,deep
LAT42.6_LON-44.4,-0.3454903329935874,4500,deep
LAT42.6_LON-44.5,-0.3434448690126519,4500,deep
LAT42.6_LON-44.6,-0.3459937234454771,4500,deep
LAT42.6_LON-44.7,-0.3434672190502516,4500,deep
LAT42.6_LON-44.8,-0.3415532304259966,4500,deep
LAT42.6_LON-44.9,-0.34328831821991745,4500,deep
LAT42.6_LON-45.0,-0.34448310301155327,4500,deep
LAT42.7_LON-36.9,-0.3429442830341027,4500,deep
LAT42.7_LON-37.4,-0.3400019741384677,4500,deep
LAT42.7_LON-37.5,-0.3426531247012521,4500,deep
LAT42.7_LON-37.7,-0.344297535324868,4500,deep
LAT42.7_LON-37.8,-0.33951321208680435,4500,deep
LAT42.7_LON-37.9,-0.34453319430185037,4500,deep
LAT42.7_LON-38.0,-0.3404904806300104,4500,deep
LAT42.7_LON-38.2,-0.3438730620375836,4500,deep
LAT42.7_LON-38.3,-0.339523728660729,4500,deep
LAT42.7_LON-38.4,-0.3435550106660847,4500,deep
LAT42.7_LON-38.5,-0.343772745912885,4500,deep
LAT42.7_LON-38.6,-0.3399583951328483,4500,deep
LAT42.7_LON-38.8,-0.34290817884233304,4500,deep
LAT42.7_LON-39.4,-0.3471997692474732,4500,deep
LAT42.7_LON-39.5,-0.34364334565141913,4500,deep
LAT42.7_LON-39.6,-0.33883960075275793,4500,deep
LAT42.7_LON-41.2,-0.34468891056436457,4500,deep
LAT42.7_LON-42.0,-0.3440846207862325,4500,deep
LAT42.7_LON-42.3,-0.34332947529807073,4500,deep
LAT42.7_LON-43.5,-0.3472125796240681,4500,deep
LAT42.7_LON-43.6,-0.34330061075025464,4500,deep
LAT42.7_LON-43.7,-0.34376573512296627,4500,deep
LAT42.7_LON-44.0,-0.341386559613703,4500,deep
LAT42.7_LON-44.1,-0.34467990448449254,4500,deep
LAT42.7_LON-44.2,-0.3448480603047116,4500,deep
LAT42.7_LON-44.3,-0.34393695586625195,4500,deep
LAT42.7_LON-44.4,-0.34393695586625195,4500,deep
LAT42.7_LON-44.5,-0.3452264485877572,4500,deep
LAT42.7_LON-44.7,-0.3388083424750666,4500,deep
LAT42.7_LON-44.8,-0.3436222191815778,4500,deep
LAT42.8_LON-35.1,-0.3444323729825073,4500,deep
LAT42.8_LON-35.9,-0.34468205511438105,4500,deep
LAT42.8_LON-36.2,-0.3443910229916518,4500,deep
LAT42.8_LON-37.2,-0.34457341740111375,4500,deep
LAT42.8_LON-37.5,-0.34587374399092274,4500,deep
LAT42.8_LON-37.8,-0.3438566403717117,4500,deep
LAT42.8_LON-37.9,-0.34287349740504874,4500,deep
LAT42.8_LON-38.4,-0.34259050514357386,4500,deep
LAT42.8_LON-38.5,-0.34383566337144783,4500,deep
LAT42.8_LON-38.7,-0.3398563503860007,4500,deep
LAT42.8_LON-38.8,-0.34244809052481806,4500,deep
LAT42.8_LON-39.0,-0.34449833802661023,4500,deep
LAT42.8_LON-39.3,-0.34144041239456724,4500,deep
LAT42.8_LON-39.6,-0.34603051100798876,4500,deep
LAT42.8_LON-40.4,-0.3435802453483636,4500,deep
LAT42.8_LON-41.2,-0.3471811496167998,4500,deep
LAT42.8_LON-41.4,-0.34443050351706067,4500,deep
LAT42.8_LON-42.7,-0.34388428901978396,4500,deep
